"dataelement","dataelementuid","period","resultsTargets","indicator","APR_period","periodicity"
"HTS_TST (N, DSD, Pediatric/Result/<5) TARGET: HTS received results","KOlozGiUBVQ","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, PMTCT ANC/Age Aggregated/Result) TARGET: HTS received results","f9n7Wp3dlaR","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, PMTCT ANC/Age/Result) TARGET: HTS received results","iBWNVnrhgu1","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, Positive) TARGET: HTS received results","PWZnRdapkLM","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD) TARGET: HTS received results","NUdcIMK4Peq","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, TBClinic/AgeAboveTen/Sex/Result) TARGET: HTS received results","C8NUaI40yoa","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, TBClinic/Age Aggregated/Sex/Result) TARGET: HTS received results","nMGqJJFU6pq","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, TBClinic/AgeLessThanTen/Result) TARGET: HTS received results","w6ROqGLCZAh","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCT/AgeAboveTen/Sex/Result) TARGET: HTS received results","cfmOmZEfkmj","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCT/Age Aggregated/Sex/Result) TARGET: HTS received results","da2Ijhf1V12","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCT/AgeLessThanTen/Result) TARGET: HTS received results","TMILSAgi5B2","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VMMC/Age Aggregated/Result) TARGET: HTS received results","EiGkC7XCO82","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VMMC/Age/Result) TARGET: HTS received results","smTzDQJWZ6r","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Index/AgeAboveTen/Sex/Result) TARGET: HTS received results","EX7PmkmPenq","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Index/Age Aggregated/Sex/Result) TARGET: HTS received results","GGKZ73xglKS","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Index/AgeLessThanTen/Result) TARGET: HTS received results","s5KRUGUWeey","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Inpat/AgeAboveTen/Sex/Result) TARGET: HTS received results","Fjydaq26qqB","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Inpat/Age Aggregated/Sex/Result) TARGET: HTS received results","LERa3rawqN3","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Inpat/AgeLessThanTen/Result) TARGET: HTS received results","sZCijPblz30","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, KeyPop/Result) TARGET: HTS received results","MA4lEpgzAxS","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Malnutrition/Result/<5) TARGET: HTS received results","GRrP43iKySx","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherPITC/AgeAboveTen/Sex/Result) TARGET: HTS received results","SMxx3AMSswI","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherPITC/Age Aggregated/Sex/Result) TARGET: HTS received results","heTFRI94K9G","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherPITC/AgeLessThanTen/Result) TARGET: HTS received results","KowVc1onTyE","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Pediatric/Result/<5) TARGET: HTS received results","qDCzQmbJuN4","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, PMTCT ANC/Age Aggregated/Result) TARGET: HTS received results","nsKuQ9ppQGX","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, PMTCT ANC/Age/Result) TARGET: HTS received results","GhIJIGJToLT","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, Positive) TARGET: HTS received results","JaGKiwVMfzn","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA) TARGET: HTS received results","zmAsEta7AiO","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, TBClinic/AgeAboveTen/Sex/Result) TARGET: HTS received results","UBzV0roAYFD","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, TBClinic/Age Aggregated/Sex/Result) TARGET: HTS received results","ISmrVBI4qvs","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, TBClinic/AgeLessThanTen/Result) TARGET: HTS received results","U5j67eaWlN2","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCT/AgeAboveTen/Sex/Result) TARGET: HTS received results","C6BPpDnppTO","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCT/Age Aggregated/Sex/Result) TARGET: HTS received results","XdEIz7Z0EE8","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCT/AgeLessThanTen/Result) TARGET: HTS received results","cSScBhDqht0","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VMMC/Age Aggregated/Result) TARGET: HTS received results","kFA9aYbNUIz","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VMMC/Age/Result) TARGET: HTS received results","Qo02Vh4MouZ","2018","Targets","HTS_TST","all","quarterly"
"KP_MAT (N, DSD, Sex) TARGET v2: PWID on MAT","wtpj8qDRtAM","2018","Targets","KP_MAT","last","annual"
"KP_MAT (N, TA, Sex) TARGET v2: PWID on MAT","VYJCFsvKMTm","2018","Targets","KP_MAT","last","annual"
"KP_PREV (N, DSD, KeyPop) TARGET v2: Key Pop Preventive","wDWUutgeEX8","2018","Targets","KP_PREV","semi","semi-annual"
"KP_PREV (N, TA, KeyPop) TARGET v2: Key Pop Preventive","VRgwEePUvdD","2018","Targets","KP_PREV","semi","semi-annual"
"OVC_SERV (N, DSD, AgeAboveTen/Sex) TARGET: Beneficiaries Served","QcmuEH1YSo2","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, DSD, AgeLessThanTen) TARGET: Beneficiaries Served","O0dhGgrjlx8","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, DSD, Age/Sex/Service) TARGET v3: Beneficiaries Served","ztEFaaT0rwQ","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, DSD, ProgramStatus) TARGET: Beneficiaries Served","ILotdeJJnXQ","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, AgeAboveTen/Sex) TARGET: Beneficiaries Served","ZFeKwBhRvYl","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, AgeLessThanTen) TARGET: Beneficiaries Served","N6E3zF2cVoF","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, Age/Sex/Service) TARGET v3: Beneficiaries Served","vl9FuwQrPmQ","2018","Targets","OVC_SERV","last","semi-annual"
"OVC_SERV (N, TA, ProgramStatus) TARGET: Beneficiaries Served","vYPx0abTdQi","2018","Targets","OVC_SERV","last","semi-annual"
"PMTCT_STAT (D, DSD, Age) TARGET v3: New ANC clients","P4RJXdVznOt","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (D, TA, Age) TARGET v3: New ANC clients","qkJChPExdt2","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, DSD, Age/KnownNewResult) TARGET: Known Results","xvvvzo6A8Ka","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, DSD, Age) TARGET v2: Known Results","r0X26Vj15Lm","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, DSD) TARGET: Known Results","RuPl0gvYTCq","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, TA, Age/KnownNewResult) TARGET: Known Results","EtEcoXYQLW5","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, TA, Age) TARGET v2: Known Results","uNZbyGI8yzr","2018","Targets","PMTCT_STAT","all","quarterly"
"PMTCT_STAT (N, TA) TARGET: Known Results","SUYXcVZ5TtX","2018","Targets","PMTCT_STAT","all","quarterly"
"PP_PREV (N, DSD, Age/Sex) TARGET: HIV Prevention Program","aAcv9P7LZiw","2018","Targets","PP_PREV","semi","semi-annual"
"PP_PREV (N, DSD) TARGET: HIV Prevention Program","YXGmBb9bkkS","2018","Targets","PP_PREV","semi","semi-annual"
"PP_PREV (N, TA, Age/Sex) TARGET: HIV Prevention Program","lVzvacxyYJk","2018","Targets","PP_PREV","semi","semi-annual"
"PP_PREV (N, TA) TARGET: HIV Prevention Program","QyN3UskZlqk","2018","Targets","PP_PREV","semi","semi-annual"
"PrEP_NEW (N, DSD, Age/Sex) TARGET: Newly Enrolled PrEP","I2Obvt65Kl5","2018","Targets","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, DSD, KeyPopAbr) TARGET: Newly Enrolled PrEP","lXqlw8UxoqF","2018","Targets","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, DSD) TARGET: Newly Enrolled PrEP","OrU7GYOuxLd","2018","Targets","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, TA, Age/Sex) TARGET: Newly Enrolled PrEP","Ge5WSPyDdtw","2018","Targets","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, TA, KeyPopAbr) TARGET: Newly Enrolled PrEP","gdHE7Kk9Q1k","2018","Targets","PrEP_NEW","semi","quarterly"
"PrEP_NEW (N, TA) TARGET: Newly Enrolled PrEP","Z7Ku4hHrvHe","2018","Targets","PrEP_NEW","semi","quarterly"
"TB_PREV (D, DSD, Age Aggregated/Sex) TARGET: IPT","BN0KwIIiNf1","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (D, DSD) TARGET: IPT","ExN4tJjsjQ5","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (D, DSD, TherapyType) TARGET: IPT","O6nxTCFJ9Ud","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (D, TA, Age Aggregated/Sex) TARGET: IPT","sRDb78CxIGH","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (D, TA) TARGET: IPT","vc5TCuA6hIy","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (D, TA, TherapyType) TARGET: IPT","XpnNyhD7yYa","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (N, DSD, Age Aggregated/Sex) TARGET: IPT","rmRqwGJz2wx","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (N, DSD) TARGET: IPT","abYL1NgxC6z","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (N, DSD, TherapyType) TARGET: IPT","xP8qcHWwwdu","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (N, TA, Age Aggregated/Sex) TARGET: IPT","AcQHZVQ9fkv","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (N, TA) TARGET: IPT","VcEPWjowLPC","2018","Targets","TB_PREV","semi","semi-annual"
"TB_PREV (N, TA, TherapyType) TARGET: IPT","DUtx9BUOy02","2018","Targets","TB_PREV","semi","semi-annual"
"TB_STAT (D, DSD, Age Aggregated/Sex) TARGET: New/Relapsed TB","eeYmLTvWk8k","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (D, DSD) TARGET: New/Relapsed TB","KcL9aEzkodz","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (D, TA, Age Aggregated/Sex) TARGET: New/Relapsed TB","OLbVI34nrpu","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (D, TA) TARGET: New/Relapsed TB","fpaJtBFgRjs","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (N, DSD, Age Aggregated/Sex) TARGET: New/Relapsed TB","L5deTX4oKDI","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (N, DSD) TARGET: New/Relapsed TB","SZ0vEYFiYxB","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (N, TA, Age Aggregated/Sex) TARGET: New/Relapsed TB","XLZji8BG0AM","2018","Targets","TB_STAT","all","semi-annual"
"TB_STAT (N, TA) TARGET: New/Relapsed TB","HqZeNMok1zx","2018","Targets","TB_STAT","all","semi-annual"
"TX_CURR (N, DSD, AgeAboveTen/Sex) TARGET: Receiving ART","p6pB3wTnJlj","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, DSD, Age Aggregated/Sex) TARGET v2: Receiving ART","Aw0GIXTFDxa","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, DSD, AgeLessThanTen) TARGET: Receiving ART","fEzdLhyNKox","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, DSD) TARGET: Receiving ART","f9BaCsI9PGn","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, TA, AgeAboveTen/Sex) TARGET: Receiving ART","DcIt1phvYrU","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, TA, Age Aggregated/Sex) TARGET v2: Receiving ART","lVldbk2L247","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, TA, AgeLessThanTen) TARGET: Receiving ART","fC6MOF5pMPr","2018","Targets","TX_CURR","last","quarterly"
"TX_CURR (N, TA) TARGET: Receiving ART","jPjgIrMLEVx","2018","Targets","TX_CURR","last","quarterly"
"TX_NEW (N, DSD, AgeAboveTen/Sex) TARGET: New on ART","n0QmCvMMAIl","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, Age Aggregated/Sex) TARGET v2: New on ART","Mq87amcE096","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, AgeLessThanTen) TARGET: New on ART","FsSdbyAceqn","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, KeyPop) TARGET: New on ART","nHmxxMx16zF","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, DSD, PregnantOrBreastfeeding/HIVStatus) TARGET: New on ART","TUsvFwgyp7b","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, DSD) TARGET: New on ART","oVnEYC2i59j","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, TA, AgeAboveTen/Sex) TARGET: New on ART","iYYZrNuuU2A","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, TA, Age Aggregated/Sex) TARGET v2: New on ART","vF0WccvoSWd","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, TA, AgeLessThanTen) TARGET: New on ART","Ph44Tk2cODW","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, TA, KeyPop) TARGET: New on ART","MX0evKu26AF","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, TA, PregnantOrBreastfeeding/HIVStatus) TARGET: New on ART","Sdd32Xz5nfH","2018","Targets","TX_NEW","all","quarterly"
"TX_NEW (N, TA) TARGET: New on ART","kcy6R7hxr91","2018","Targets","TX_NEW","all","quarterly"
"TX_TB (D, DSD, Age Aggregated/Sex) TARGET: TB Screening","iAHNBvtFB7n","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, PositiveScreen) TARGET: TB Screening","IeB3W5uAY9U","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, Specimen Sent) TARGET: TB Screening","v0CKUtK1h5W","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, DSD) TARGET: TB Screening","a2C4wgZhWLQ","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, DSD, TB Test Type/HIVStatus) TARGET: TB Screening","i8BiIhhn5DH","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, TA, Age Aggregated/Sex) TARGET: TB Screening","LjT4UxGgVBS","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, TA, PositiveScreen) TARGET: TB Screening","KItTaoRLwIz","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, TA, Specimen Sent) TARGET: TB Screening","TPub6CZaCO9","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, TA) TARGET: TB Screening","jNEMWcRor82","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (D, TA, TB Test Type/HIVStatus) TARGET: TB Screening","qSFGRZAN4N6","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (N, DSD, Age Aggregated/Sex) TARGET: TB Treatment","PLdqpKvT0jP","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (N, DSD) TARGET: TB Treatment","pKj5cs5jAAD","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (N, TA, Age Aggregated/Sex) TARGET: TB Treatment","PhmsQDZp0B8","2018","Targets","TX_TB","semi","semi-annual"
"TX_TB (N, TA) TARGET: TB Treatment","dVR1VVbn6nC","2018","Targets","TX_TB","semi","semi-annual"
"VMMC_CIRC (N, DSD, Age) TARGET v2: Voluntary Circumcised","NjvBvVZdirO","2018","Targets","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD) TARGET: Voluntary Circumcised","pbelX3OFkkT","2018","Targets","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, DSD, Technique/Sex) TARGET: Voluntary Circumcised","LbmWd1fLXkP","2018","Targets","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, Age) TARGET v2: Voluntary Circumcised","QASYilHhPIK","2018","Targets","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA) TARGET: Voluntary Circumcised","z3DF1jx3zUZ","2018","Targets","VMMC_CIRC","all","quarterly"
"VMMC_CIRC (N, TA, Technique/Sex) TARGET: Voluntary Circumcised","BV4c3RVJY9Y","2018","Targets","VMMC_CIRC","all","quarterly"
"HTS_TST (N, DSD, HomeMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","ugjvwtftGgk","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, HomeMod/Age Aggregated/Sex/Result) TARGET: HTS received results","YKULMnpTMYI","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, HomeMod/AgeLessThanTen/Result) TARGET: HTS received results","nemPXRK9gbA","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, IndexMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","t0szphd0Vaz","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, IndexMod/Age Aggregated/Sex/Result) TARGET: HTS received results","yn13VHrNOVe","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, IndexMod/AgeLessThanTen/Result) TARGET: HTS received results","SvyJBf9nLYv","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, MobileMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","j7pdUcvvOxx","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, MobileMod/Age Aggregated/Sex/Result) TARGET: HTS received results","QIGxJFj0eZk","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, MobileMod/AgeLessThanTen/Result) TARGET: HTS received results","yAxjXprNB4r","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","yxNxs3Um0R0","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherMod/Age Aggregated/Sex/Result) TARGET: HTS received results","tUnnLpaLitw","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, OtherMod/AgeLessThanTen/Result) TARGET: HTS received results","ERTvFPkluJl","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCTMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","qjFAIrUEh16","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCTMod/Age Aggregated/Sex/Result) TARGET: HTS received results","SV1AugKAo8V","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, DSD, VCTMod/AgeLessThanTen/Result) TARGET: HTS received results","hg8jlzy5m8b","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, HomeMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","q5giXRQp4Vi","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, HomeMod/Age Aggregated/Sex/Result) TARGET: HTS received results","ehKUlpZ6o2C","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, HomeMod/AgeLessThanTen/Result) TARGET: HTS received results","VAcyv2ZUgM7","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, IndexMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","tMPd5TLfrFv","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, IndexMod/Age Aggregated/Sex/Result) TARGET: HTS received results","z9bwOH6TFqY","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, IndexMod/AgeLessThanTen/Result) TARGET: HTS received results","SAxCexYrC8K","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, MobileMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","fJT9bAd6pxX","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, MobileMod/Age Aggregated/Sex/Result) TARGET: HTS received results","ULfEIbnmWpN","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, MobileMod/AgeLessThanTen/Result) TARGET: HTS received results","byOQFfCNJIN","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","uo1cQOvpWiC","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherMod/Age Aggregated/Sex/Result) TARGET: HTS received results","j76BoKnpyha","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, OtherMod/AgeLessThanTen/Result) TARGET: HTS received results","qzp09DksQwh","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCTMod/AgeAboveTen/Sex/Result) TARGET: HTS received results","ljoZhkWOvx1","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCTMod/Age Aggregated/Sex/Result) TARGET: HTS received results","LoodFwJ5loR","2018","Targets","HTS_TST","all","quarterly"
"HTS_TST (N, TA, VCTMod/AgeLessThanTen/Result) TARGET: HTS received results","zAYQHl4NLjt","2018","Targets","HTS_TST","all","quarterly"
